actionDate,partnerId,transactionType,totalAmount,counts
2024-11-28,partner_2,subscription,139.69,1
2024-11-28,partner_21,subscription,600.82,1
2024-11-28,partner_28,refund,38.59,1
2024-11-28,partner_31,refund,146.61,1
2024-11-28,partner_37,refund,192.33,1
2024-11-28,partner_43,subscription,29.86,1
2024-11-28,partner_6,purchase,19.68,1
2024-11-28,partner_7,subscription,154.41,1
2024-11-29,partner_1,purchase,181.96,1
2024-11-29,partner_13,purchase,117.33,1
2024-11-29,partner_16,refund,704.41,1
2024-11-29,partner_20,refund,31.16,1
2024-11-29,partner_21,subscription,161.68,1
2024-11-29,partner_27,refund,84.93,1
2024-11-29,partner_32,purchase,79.72,1
2024-11-29,partner_35,subscription,22.41,1
2024-11-29,partner_39,purchase,51.86,1
2024-11-29,partner_39,subscription,708.6,1
2024-11-29,partner_4,subscription,181.58,1
2024-11-29,partner_40,refund,636.7,1
2024-11-29,partner_42,purchase,188.95,1
2024-11-30,partner_20,subscription,148.93,1
2024-11-30,partner_25,subscription,189.98,1
2024-11-30,partner_27,subscription,83.03,1
2024-11-30,partner_30,subscription,29.95,1
2024-11-30,partner_32,purchase,227.76999999999998,2
2024-11-30,partner_33,subscription,175.42,1
2024-11-30,partner_9,subscription,16.46,1
2024-12-01,partner_10,subscription,175.64,2
2024-12-01,partner_13,purchase,27.59,1
2024-12-01,partner_15,refund,101.56,1
2024-12-01,partner_22,refund,43.15,1
2024-12-01,partner_31,purchase,10.13,1
2024-12-01,partner_32,purchase,172.82,1
2024-12-01,partner_33,purchase,79.09,1
2024-12-01,partner_38,refund,59.19,1
2024-12-01,partner_39,purchase,51.86,1
2024-12-01,partner_4,refund,191.75,1
2024-12-01,partner_43,refund,166.84,1
2024-12-01,partner_49,subscription,18.68,1
2024-12-01,partner_5,refund,140.44,1
2024-12-01,partner_6,purchase,118.04,1
2024-12-01,partner_6,subscription,99.14,1
2024-12-02,partner_1,purchase,777.06,1
2024-12-02,partner_12,refund,52.18,1
2024-12-02,partner_20,purchase,15.15,1
2024-12-02,partner_28,refund,132.27,1
2024-12-02,partner_3,refund,72.77,1
2024-12-02,partner_3,subscription,149.89,1
2024-12-02,partner_46,refund,524.15,1
2024-12-02,partner_50,purchase,127.42,1
2024-12-02,partner_6,refund,68.72,1
2024-12-03,partner_13,purchase,121.15,1
2024-12-03,partner_19,refund,111.75,1
2024-12-03,partner_25,purchase,143.67,1
2024-12-03,partner_28,refund,39.0,1
2024-12-03,partner_31,purchase,138.24,1
2024-12-03,partner_32,purchase,181.63,1
2024-12-03,partner_32,subscription,46.83,1
2024-12-03,partner_38,refund,126.94,1
2024-12-03,partner_38,subscription,672.34,1
2024-12-03,partner_50,purchase,71.12,1
2024-12-03,partner_6,subscription,170.0,1
2024-12-03,partner_7,refund,199.29,1
2024-12-03,partner_9,subscription,941.02,1
2024-12-04,partner_10,subscription,75.36,1
2024-12-04,partner_2,refund,180.98,1
2024-12-04,partner_20,refund,31.16,1
2024-12-04,partner_27,purchase,179.96,1
2024-12-04,partner_27,refund,43.22,1
2024-12-04,partner_31,refund,108.99,1
2024-12-04,partner_38,purchase,69.97,1
2024-12-04,partner_44,refund,156.98,1
2024-12-04,partner_47,purchase,22.26,1
2024-12-04,partner_50,purchase,79.75,1
2024-12-04,partner_8,subscription,149.28,1
2024-12-04,partner_9,subscription,70.59,1
2024-12-05,partner_13,refund,190.26,1
2024-12-05,partner_18,refund,85.01,1
2024-12-05,partner_20,refund,81.51,1
2024-12-05,partner_23,refund,148.81,1
2024-12-05,partner_35,purchase,116.93,1
2024-12-05,partner_44,subscription,124.33,1
2024-12-05,partner_46,refund,137.04,1
2024-12-05,partner_47,subscription,542.81,1
2024-12-05,partner_49,refund,197.68,1
2024-12-06,partner_1,refund,75.35,1
2024-12-06,partner_10,refund,41.45,1
2024-12-06,partner_13,purchase,184.19,1
2024-12-06,partner_19,subscription,35.53,1
2024-12-06,partner_20,purchase,52.78,1
2024-12-06,partner_23,purchase,25.01,1
2024-12-06,partner_33,purchase,79.09,1
2024-12-06,partner_36,refund,905.9,1
2024-12-06,partner_40,refund,152.32,1
2024-12-06,partner_42,subscription,177.92,1
2024-12-06,partner_50,subscription,183.13,1
2024-12-06,partner_6,purchase,165.36,1
2024-12-07,partner_2,refund,180.98,1
2024-12-07,partner_25,purchase,80.45,1
2024-12-07,partner_3,purchase,27.1,1
2024-12-07,partner_32,refund,47.17,1
2024-12-07,partner_37,refund,109.6,1
2024-12-07,partner_44,purchase,641.66,1
2024-12-07,partner_46,subscription,111.36,1
2024-12-07,partner_47,purchase,194.69,1
2024-12-08,partner_10,refund,112.33,1
2024-12-08,partner_12,purchase,61.29,1
2024-12-08,partner_12,refund,117.77,1
2024-12-08,partner_18,refund,843.33,1
2024-12-08,partner_19,subscription,86.01,1
2024-12-08,partner_22,subscription,169.59,1
2024-12-08,partner_25,subscription,35.04,1
2024-12-08,partner_35,subscription,96.68,1
2024-12-08,partner_38,purchase,79.77,1
2024-12-08,partner_41,purchase,45.76,1
2024-12-08,partner_6,purchase,20.59,1
2024-12-08,partner_8,subscription,44.91,1
2024-12-09,partner_1,purchase,49.3,1
2024-12-09,partner_13,purchase,56.84,1
2024-12-09,partner_17,refund,151.07,1
2024-12-09,partner_21,refund,803.09,1
2024-12-09,partner_22,purchase,136.69,1
2024-12-09,partner_24,refund,114.83,1
2024-12-09,partner_24,subscription,153.35,1
2024-12-09,partner_29,subscription,110.7,1
2024-12-09,partner_37,refund,47.21,1
2024-12-09,partner_39,purchase,161.34,1
2024-12-09,partner_39,subscription,47.28,1
2024-12-09,partner_40,subscription,148.75,1
2024-12-09,partner_47,subscription,15.22,1
2024-12-09,partner_48,refund,61.22,1
2024-12-09,partner_7,subscription,33.28,1
2024-12-10,partner_15,subscription,37.95,1
2024-12-10,partner_17,subscription,957.99,1
2024-12-10,partner_2,refund,181.1,1
2024-12-10,partner_28,subscription,23.07,1
2024-12-10,partner_32,purchase,181.63,1
2024-12-10,partner_34,purchase,39.96,1
2024-12-10,partner_34,refund,48.41,1
2024-12-10,partner_35,subscription,145.43,1
2024-12-10,partner_37,subscription,122.32,1
2024-12-10,partner_44,refund,127.83,1
2024-12-10,partner_45,refund,31.45,1
2024-12-10,partner_47,subscription,588.3,1
2024-12-10,partner_48,subscription,133.62,1
2024-12-10,partner_49,subscription,32.19,1
2024-12-10,partner_6,subscription,79.5,1
2024-12-10,partner_7,purchase,163.49,1
2024-12-10,partner_8,purchase,629.85,1
2024-12-10,partner_9,refund,173.83,1
2024-12-11,partner_10,purchase,731.38,1
2024-12-11,partner_10,refund,41.45,1
2024-12-11,partner_17,refund,134.53,1
2024-12-11,partner_17,subscription,1066.6100000000001,2
2024-12-11,partner_22,subscription,163.15,1
2024-12-11,partner_34,subscription,175.37,1
2024-12-11,partner_39,purchase,13.97,1
2024-12-11,partner_4,subscription,165.69,1
2024-12-11,partner_41,refund,92.6,1
2024-12-11,partner_5,subscription,17.83,1
2024-12-12,partner_28,purchase,184.89,1
2024-12-12,partner_37,refund,1096.41,2
2024-12-12,partner_38,subscription,149.2,1
2024-12-12,partner_39,purchase,178.55,1
2024-12-12,partner_41,subscription,40.04,1
2024-12-12,partner_46,refund,17.45,1
2024-12-12,partner_5,purchase,110.42,1
2024-12-12,partner_9,subscription,88.96,1
2024-12-13,partner_12,purchase,25.36,1
2024-12-13,partner_2,purchase,32.93,1
2024-12-13,partner_23,refund,94.51,1
2024-12-13,partner_25,purchase,171.35,1
2024-12-13,partner_27,purchase,157.72,1
2024-12-13,partner_28,subscription,143.05,1
2024-12-13,partner_30,purchase,15.18,1
2024-12-13,partner_35,subscription,96.68,1
2024-12-13,partner_36,subscription,97.33,1
2024-12-13,partner_39,subscription,31.76,1
2024-12-13,partner_44,subscription,58.63,1
2024-12-13,partner_45,subscription,315.44000000000005,2
2024-12-14,partner_18,subscription,719.93,1
2024-12-14,partner_2,refund,181.1,1
2024-12-14,partner_22,refund,32.97,1
2024-12-14,partner_25,refund,55.8,1
2024-12-14,partner_3,subscription,49.38,1
2024-12-14,partner_35,subscription,119.09,1
2024-12-14,partner_43,refund,186.73000000000002,2
2024-12-14,partner_45,subscription,188.86,2
2024-12-14,partner_47,subscription,164.5,1
2024-12-14,partner_5,purchase,22.08,1
2024-12-14,partner_50,purchase,66.1,1
2024-12-14,partner_7,subscription,159.48,1
2024-12-15,partner_12,subscription,393.18,2
2024-12-15,partner_19,refund,28.78,1
2024-12-15,partner_2,purchase,23.18,1
2024-12-15,partner_20,purchase,68.71,1
2024-12-15,partner_26,refund,692.12,1
2024-12-15,partner_28,refund,179.43,1
2024-12-15,partner_29,refund,116.85,1
2024-12-15,partner_30,purchase,70.38,1
2024-12-15,partner_31,purchase,138.24,1
2024-12-15,partner_34,subscription,40.73,1
2024-12-15,partner_37,purchase,127.33,1
2024-12-15,partner_42,refund,165.03,1
2024-12-15,partner_43,refund,45.48,1
2024-12-15,partner_43,subscription,135.18,2
2024-12-15,partner_47,refund,120.75,1
2024-12-15,partner_47,subscription,91.33,1
2024-12-16,partner_15,purchase,124.79,1
2024-12-16,partner_19,refund,182.59,2
2024-12-16,partner_21,purchase,134.15,1
2024-12-16,partner_22,purchase,136.69,1
2024-12-16,partner_23,purchase,180.51,1
2024-12-16,partner_28,purchase,155.3,2
2024-12-16,partner_29,subscription,110.7,1
2024-12-16,partner_3,subscription,728.6500000000001,2
2024-12-16,partner_31,subscription,11.36,1
2024-12-16,partner_32,purchase,354.45,2
2024-12-16,partner_32,subscription,46.83,1
2024-12-16,partner_35,subscription,163.14,1
2024-12-16,partner_36,subscription,97.33,1
2024-12-16,partner_39,purchase,13.97,1
2024-12-16,partner_39,refund,117.61,1
2024-12-16,partner_49,refund,197.68,1
2024-12-16,partner_5,subscription,17.83,1
2024-12-16,partner_8,purchase,788.81,1
2024-12-16,partner_8,refund,185.06,1
2024-12-17,partner_1,subscription,146.63,1
2024-12-17,partner_23,subscription,27.04,1
2024-12-17,partner_32,purchase,54.95,1
2024-12-17,partner_36,subscription,193.12,1
2024-12-17,partner_38,purchase,52.76,1
2024-12-17,partner_38,subscription,67.28,1
2024-12-17,partner_4,subscription,81.62,1
2024-12-17,partner_42,refund,96.05,1
2024-12-17,partner_45,refund,31.45,1
2024-12-17,partner_46,refund,190.25,1
2024-12-17,partner_47,refund,228.87,2
2024-12-17,partner_47,subscription,29.88,1
2024-12-17,partner_49,subscription,37.8,1
2024-12-17,partner_50,purchase,43.12,1
2024-12-17,partner_9,subscription,16.46,1
2024-12-18,partner_10,refund,112.33,1
2024-12-18,partner_11,purchase,189.97,1
2024-12-18,partner_16,refund,159.73,1
2024-12-18,partner_17,refund,171.89,1
2024-12-18,partner_19,purchase,843.5,1
2024-12-18,partner_22,purchase,159.07,1
2024-12-18,partner_23,purchase,112.94,1
2024-12-18,partner_25,subscription,35.04,1
2024-12-18,partner_41,purchase,45.76,1
2024-12-18,partner_47,purchase,25.7,1
2024-12-18,partner_47,refund,171.14,1
2024-12-18,partner_48,refund,49.2,1
2024-12-19,partner_10,subscription,46.85,1
2024-12-19,partner_15,purchase,125.1,1
2024-12-19,partner_18,refund,120.05,1
2024-12-19,partner_18,subscription,45.08,1
2024-12-19,partner_2,refund,157.07,1
2024-12-19,partner_20,refund,81.51,1
2024-12-19,partner_20,subscription,117.34,1
2024-12-19,partner_37,subscription,136.16,1
2024-12-19,partner_38,subscription,67.28,1
2024-12-19,partner_44,subscription,168.16,1
2024-12-19,partner_50,purchase,66.1,1
2024-12-19,partner_9,refund,86.33,1
2024-12-20,partner_1,purchase,517.63,1
2024-12-20,partner_11,purchase,33.54,1
2024-12-20,partner_22,refund,39.92,1
2024-12-20,partner_27,refund,35.76,1
2024-12-20,partner_39,purchase,161.34,1
2024-12-20,partner_40,purchase,965.0,1
2024-12-20,partner_43,refund,128.83,1
2024-12-20,partner_47,purchase,50.93,1
2024-12-20,partner_48,refund,37.91,1
2024-12-20,partner_5,purchase,110.42,1
2024-12-20,partner_50,purchase,650.81,1
2024-12-20,partner_6,refund,68.72,1
2024-12-21,partner_11,purchase,53.75,1
2024-12-21,partner_16,subscription,713.82,1
2024-12-21,partner_18,subscription,43.43,1
2024-12-21,partner_2,subscription,135.73,1
2024-12-21,partner_3,purchase,120.53,1
2024-12-21,partner_3,subscription,333.07,2
2024-12-21,partner_46,purchase,89.79,1
2024-12-21,partner_46,refund,164.9,1
2024-12-21,partner_6,refund,115.72,2
2024-12-22,partner_1,purchase,49.3,1
2024-12-22,partner_10,subscription,60.92,1
2024-12-22,partner_12,subscription,358.37,2
2024-12-22,partner_15,purchase,125.1,1
2024-12-22,partner_19,purchase,59.15,1
2024-12-22,partner_19,refund,26.03,1
2024-12-22,partner_20,subscription,117.34,1
2024-12-22,partner_34,subscription,175.37,1
2024-12-22,partner_36,purchase,128.88,1
2024-12-22,partner_38,refund,126.94,1
2024-12-22,partner_38,subscription,28.86,1
2024-12-22,partner_6,refund,68.72,1
2024-12-22,partner_8,purchase,14.0,1
2024-12-23,partner_20,subscription,29.55,1
2024-12-23,partner_34,subscription,58.16,1
2024-12-23,partner_7,subscription,154.41,1
2024-12-24,partner_14,refund,14.12,1
2024-12-24,partner_22,subscription,169.59,1
2024-12-24,partner_25,purchase,80.45,1
2024-12-24,partner_25,subscription,93.23,1
2024-12-24,partner_31,refund,146.61,1
2024-12-24,partner_33,subscription,70.55,1
2024-12-24,partner_39,subscription,75.54,2
2024-12-24,partner_4,subscription,81.62,1
2024-12-24,partner_45,purchase,49.83,1
2024-12-24,partner_49,refund,197.68,1
2024-12-25,partner_1,purchase,153.17,1
2024-12-25,partner_23,purchase,180.51,1
2024-12-25,partner_26,subscription,140.07,2
2024-12-25,partner_28,refund,123.59,1
2024-12-25,partner_3,subscription,49.38,1
2024-12-25,partner_32,subscription,46.83,1
2024-12-25,partner_33,purchase,79.09,1
2024-12-25,partner_34,subscription,40.73,1
2024-12-25,partner_37,purchase,185.6,1
2024-12-25,partner_40,refund,24.08,1
2024-12-25,partner_40,subscription,126.93,1
2024-12-25,partner_43,purchase,71.1,1
2024-12-25,partner_46,refund,164.9,1
2024-12-25,partner_46,subscription,140.95,1
2024-12-25,partner_48,refund,195.33,1
2024-12-25,partner_49,subscription,18.68,1
2024-12-26,partner_13,refund,124.69,1
2024-12-26,partner_35,refund,66.15,2
2024-12-26,partner_35,subscription,10.48,1
2024-12-26,partner_45,purchase,109.87,1
2024-12-26,partner_46,purchase,103.27,1
2024-12-26,partner_6,purchase,19.68,1
2024-12-26,partner_8,purchase,83.69,1
2024-12-26,partner_8,refund,82.0,1
2024-12-27,partner_14,purchase,262.05,2
2024-12-27,partner_14,subscription,46.32,1
2024-12-27,partner_20,purchase,15.15,1
2024-12-27,partner_24,subscription,58.62,1
2024-12-27,partner_34,refund,57.41,1
2024-12-27,partner_39,subscription,11.22,1
2024-12-27,partner_41,refund,104.73,1
2024-12-27,partner_45,subscription,135.33,1
2024-12-27,partner_46,refund,104.53,1
2024-12-27,partner_6,subscription,79.5,1
2024-12-27,partner_8,purchase,83.69,1
2024-12-28,partner_12,purchase,169.66,1
2024-12-28,partner_15,purchase,79.46,1
2024-12-28,partner_2,purchase,48.18,1
2024-12-28,partner_25,refund,55.8,1
2024-12-28,partner_35,refund,186.9,1
2024-12-28,partner_42,refund,184.85,1
2024-12-29,partner_25,subscription,35.04,1
2024-12-29,partner_34,subscription,58.16,1
2024-12-29,partner_45,refund,69.52,1
2024-12-29,partner_6,refund,41.7,1
2024-12-29,partner_7,purchase,74.1,1
2024-12-29,partner_7,refund,199.29,1
2024-12-29,partner_7,subscription,154.41,1
2024-12-30,partner_1,subscription,56.96,1
2024-12-30,partner_11,subscription,79.69,1
2024-12-30,partner_12,refund,126.82,1
2024-12-30,partner_29,subscription,110.7,1
2024-12-30,partner_30,refund,68.63,1
2024-12-30,partner_42,purchase,60.43,1
2024-12-30,partner_44,subscription,155.81,1
2024-12-30,partner_45,purchase,150.93,2
2024-12-30,partner_46,purchase,299.7,2
2024-12-30,partner_47,purchase,604.93,1
2024-12-30,partner_8,refund,185.06,1
2024-12-30,partner_8,subscription,44.91,1
2024-12-31,partner_11,refund,49.77,1
2024-12-31,partner_18,refund,43.06,1
2024-12-31,partner_21,purchase,96.43,1
2024-12-31,partner_24,purchase,90.16,1
2024-12-31,partner_28,purchase,81.8,1
2024-12-31,partner_29,refund,132.48,1
2024-12-31,partner_37,refund,146.21,1
2024-12-31,partner_40,subscription,44.78,1
2024-12-31,partner_41,purchase,45.76,1
2024-12-31,partner_46,purchase,107.83,1
2024-12-31,partner_47,purchase,22.26,1
2024-12-31,partner_47,subscription,23.54,1
2024-12-31,partner_49,refund,197.68,1
2024-12-31,partner_5,refund,108.47,1
2025-01-01,partner_1,purchase,48.77,1
2025-01-01,partner_11,purchase,43.87,1
2025-01-01,partner_18,refund,43.06,1
2025-01-01,partner_2,refund,157.07,1
2025-01-01,partner_20,purchase,31.59,1
2025-01-01,partner_23,purchase,102.56,1
2025-01-01,partner_26,refund,840.57,1
2025-01-01,partner_30,purchase,38.38,1
2025-01-01,partner_4,subscription,128.52,1
2025-01-01,partner_43,refund,19.89,1
2025-01-01,partner_46,subscription,798.09,1
2025-01-01,partner_50,purchase,127.42,1
2025-01-01,partner_50,refund,590.36,1
2025-01-01,partner_7,purchase,163.49,1
2025-01-02,partner_12,refund,117.77,1
2025-01-02,partner_14,purchase,168.68,1
2025-01-02,partner_20,subscription,29.55,1
2025-01-02,partner_23,refund,48.28,1
2025-01-02,partner_27,refund,45.33,1
2025-01-02,partner_3,purchase,198.71,2
2025-01-02,partner_35,refund,21.47,1
2025-01-02,partner_37,refund,47.21,1
2025-01-02,partner_41,refund,48.26,1
2025-01-02,partner_43,refund,45.48,1
2025-01-02,partner_44,subscription,546.19,1
2025-01-02,partner_46,subscription,55.15,1
2025-01-02,partner_47,subscription,164.5,1
2025-01-02,partner_48,refund,195.33,1
2025-01-02,partner_5,subscription,13.41,1
2025-01-03,partner_11,purchase,74.72,1
2025-01-03,partner_12,purchase,53.9,1
2025-01-03,partner_14,refund,72.46,1
2025-01-03,partner_14,subscription,53.07,1
2025-01-03,partner_20,purchase,15.15,1
2025-01-03,partner_20,refund,81.51,1
2025-01-03,partner_28,subscription,143.05,1
2025-01-03,partner_31,subscription,128.24,1
2025-01-03,partner_38,purchase,23.11,1
2025-01-03,partner_39,subscription,28.26,1
2025-01-03,partner_41,subscription,88.54,1
2025-01-03,partner_46,subscription,94.12,2
2025-01-03,partner_5,purchase,10.26,1
2025-01-03,partner_6,refund,60.73,1
2025-01-04,partner_1,purchase,49.3,1
2025-01-04,partner_10,subscription,98.74,2
2025-01-04,partner_19,purchase,897.04,1
2025-01-04,partner_2,subscription,139.69,1
2025-01-04,partner_21,refund,709.95,1
2025-01-04,partner_26,refund,164.97,1
2025-01-04,partner_35,subscription,175.1,1
2025-01-04,partner_39,refund,128.38,1
2025-01-04,partner_44,subscription,58.63,1
2025-01-04,partner_47,refund,230.11999999999998,2
2025-01-04,partner_49,subscription,141.97,1
2025-01-04,partner_50,purchase,127.42,1
2025-01-04,partner_6,refund,210.64000000000001,2
2025-01-05,partner_1,purchase,49.3,1
2025-01-05,partner_12,purchase,61.29,1
2025-01-05,partner_18,subscription,43.43,1
2025-01-05,partner_19,subscription,39.53,1
2025-01-05,partner_33,subscription,70.55,1
2025-01-05,partner_36,subscription,97.33,1
2025-01-05,partner_39,refund,162.58,1
2025-01-05,partner_41,purchase,136.98,1
2025-01-05,partner_43,refund,183.55,1
2025-01-05,partner_43,subscription,165.11,1
2025-01-05,partner_47,subscription,23.54,1
2025-01-05,partner_6,refund,24.6,1
2025-01-06,partner_28,refund,179.43,1
2025-01-06,partner_28,subscription,23.07,1
2025-01-06,partner_3,refund,14.23,1
2025-01-06,partner_33,refund,592.62,1
2025-01-06,partner_35,subscription,22.41,1
2025-01-06,partner_46,subscription,117.04,1
2025-01-06,partner_50,subscription,106.75,1
2025-01-06,partner_8,purchase,147.72,1
2025-01-07,partner_1,refund,149.71,1
2025-01-07,partner_14,purchase,186.74,2
2025-01-07,partner_25,purchase,143.67,1
2025-01-07,partner_28,refund,39.0,1
2025-01-07,partner_35,subscription,175.1,1
2025-01-07,partner_45,subscription,198.69,1
2025-01-07,partner_47,subscription,23.54,1
2025-01-07,partner_49,subscription,110.8,1
2025-01-07,partner_6,refund,60.73,1
2025-01-08,partner_17,purchase,44.54,1
2025-01-08,partner_2,refund,181.1,1
2025-01-08,partner_21,subscription,36.13,1
2025-01-08,partner_28,subscription,37.78,1
