userSerial,partnerId,transactionType,amount,time,segment,actionDate
user_6,partner_27,purchase,60.1,2024-02-03 12:43:49.003463,Occasional Buyers,2024-02-03
user_79,partner_36,purchase,102.23,2024-05-16 12:43:49.003463,Occasional Buyers,2024-05-16
user_79,partner_36,purchase,102.23,2024-08-15 12:43:49.003463,Occasional Buyers,2024-08-15
user_79,partner_36,purchase,102.23,2024-10-29 12:43:49.003463,Occasional Buyers,2024-10-29
user_79,partner_36,purchase,102.23,2024-07-18 12:43:49.003463,Occasional Buyers,2024-07-18
user_79,partner_36,purchase,102.23,2024-06-07 12:43:49.003463,Occasional Buyers,2024-06-07
user_368,partner_33,purchase,79.09,2024-10-08 12:43:49.003463,Occasional Buyers,2024-10-08
user_368,partner_33,purchase,79.09,2024-12-01 12:43:49.003463,Occasional Buyers,2024-12-01
user_368,partner_33,purchase,79.09,2024-07-17 12:43:49.003463,Occasional Buyers,2024-07-17
user_368,partner_33,purchase,79.09,2024-09-07 12:43:49.003463,Occasional Buyers,2024-09-07
user_368,partner_33,purchase,79.09,2024-12-25 12:43:49.003463,Occasional Buyers,2024-12-25
user_368,partner_33,purchase,79.09,2024-12-06 12:43:49.003463,Occasional Buyers,2024-12-06
user_420,partner_7,purchase,109.44,2024-01-22 12:43:49.003463,Occasional Buyers,2024-01-22
user_420,partner_7,purchase,109.44,2024-07-30 12:43:49.003463,Occasional Buyers,2024-07-30
user_420,partner_7,purchase,109.44,2024-11-13 12:43:49.003463,Occasional Buyers,2024-11-13
user_194,partner_38,refund,126.94,2024-02-01 12:43:49.003463,Occasional Buyers,2024-02-01
user_194,partner_38,refund,126.94,2024-03-27 12:43:49.003463,Occasional Buyers,2024-03-27
user_194,partner_38,refund,126.94,2024-03-01 12:43:49.003463,Occasional Buyers,2024-03-01
user_194,partner_38,refund,126.94,2024-12-03 12:43:49.003463,Occasional Buyers,2024-12-03
user_194,partner_38,refund,126.94,2024-10-24 12:43:49.003463,Occasional Buyers,2024-10-24
user_194,partner_38,refund,126.94,2024-02-06 12:43:49.003463,Occasional Buyers,2024-02-06
user_194,partner_38,refund,126.94,2024-12-22 12:43:49.003463,Occasional Buyers,2024-12-22
user_204,partner_9,refund,139.92,2024-02-03 12:43:49.003463,Occasional Buyers,2024-02-03
user_204,partner_9,refund,139.92,2024-07-05 12:43:49.003463,Occasional Buyers,2024-07-05
user_204,partner_9,refund,139.92,2024-08-20 12:43:49.003463,Occasional Buyers,2024-08-20
user_204,partner_9,refund,139.92,2024-04-13 12:43:49.003463,Occasional Buyers,2024-04-13
user_204,partner_9,refund,139.92,2024-04-02 12:43:49.003463,Occasional Buyers,2024-04-02
user_204,partner_9,refund,139.92,2024-09-29 12:43:49.003463,Occasional Buyers,2024-09-29
user_204,partner_9,refund,139.92,2024-10-02 12:43:49.003463,Occasional Buyers,2024-10-02
user_67,partner_28,refund,132.27,2024-04-10 12:43:49.003463,Occasional Buyers,2024-04-10
user_67,partner_28,refund,132.27,2024-12-02 12:43:49.003463,Occasional Buyers,2024-12-02
user_67,partner_28,refund,132.27,2024-05-20 12:43:49.003463,Occasional Buyers,2024-05-20
user_142,partner_41,subscription,117.65,2024-03-10 12:43:49.003463,Occasional Buyers,2024-03-10
user_142,partner_41,subscription,117.65,2024-03-30 12:43:49.003463,Occasional Buyers,2024-03-30
user_142,partner_41,subscription,117.65,2024-07-02 12:43:49.003463,Occasional Buyers,2024-07-02
user_139,partner_27,refund,45.33,2024-01-27 12:43:49.003463,Budget-Conscious,2024-01-27
user_139,partner_27,refund,45.33,2025-01-02 12:43:49.003463,Budget-Conscious,2025-01-02
user_139,partner_27,refund,45.33,2024-03-29 12:43:49.003463,Budget-Conscious,2024-03-29
user_139,partner_27,refund,45.33,2024-01-24 12:43:49.004463,Budget-Conscious,2024-01-24
user_139,partner_27,refund,45.33,2024-02-16 12:43:49.004463,Budget-Conscious,2024-02-16
user_354,partner_21,subscription,784.76,2024-03-31 12:43:49.004463,High Spenders,2024-03-31
user_354,partner_21,subscription,784.76,2024-09-30 12:43:49.004463,High Spenders,2024-09-30
user_354,partner_21,subscription,784.76,2024-09-18 12:43:49.004463,High Spenders,2024-09-18
user_398,partner_6,purchase,19.68,2024-11-28 12:43:49.004463,Budget-Conscious,2024-11-28
user_398,partner_6,purchase,19.68,2024-12-26 12:43:49.004463,Budget-Conscious,2024-12-26
user_398,partner_6,purchase,19.68,2024-07-09 12:43:49.004463,Budget-Conscious,2024-07-09
user_398,partner_6,purchase,19.68,2024-07-13 12:43:49.004463,Budget-Conscious,2024-07-13
user_398,partner_6,purchase,19.68,2024-05-20 12:43:49.004463,Budget-Conscious,2024-05-20
user_398,partner_6,purchase,19.68,2024-09-08 12:43:49.004463,Budget-Conscious,2024-09-08
user_398,partner_6,purchase,19.68,2024-09-25 12:43:49.004463,Budget-Conscious,2024-09-25
user_240,partner_13,refund,124.69,2024-12-26 12:43:49.004463,Occasional Buyers,2024-12-26
user_240,partner_13,refund,124.69,2024-02-28 12:43:49.004463,Occasional Buyers,2024-02-28
user_240,partner_13,refund,124.69,2024-05-02 12:43:49.004463,Occasional Buyers,2024-05-02
user_240,partner_13,refund,124.69,2024-03-23 12:43:49.004463,Occasional Buyers,2024-03-23
user_240,partner_13,refund,124.69,2024-04-26 12:43:49.004463,Occasional Buyers,2024-04-26
user_224,partner_16,refund,159.73,2024-04-05 12:43:49.004463,Occasional Buyers,2024-04-05
user_224,partner_16,refund,159.73,2024-07-15 12:43:49.004463,Occasional Buyers,2024-07-15
user_224,partner_16,refund,159.73,2024-12-18 12:43:49.004463,Occasional Buyers,2024-12-18
user_215,partner_14,subscription,106.95,2024-07-01 12:43:49.004463,Occasional Buyers,2024-07-01
user_215,partner_14,subscription,106.95,2024-04-07 12:43:49.004463,Occasional Buyers,2024-04-07
user_215,partner_14,subscription,106.95,2024-08-30 12:43:49.004463,Occasional Buyers,2024-08-30
user_215,partner_14,subscription,106.95,2024-03-11 12:43:49.004463,Occasional Buyers,2024-03-11
user_215,partner_14,subscription,106.95,2024-10-27 12:43:49.004463,Occasional Buyers,2024-10-27
user_425,partner_2,refund,181.1,2024-09-04 12:43:49.004463,Occasional Buyers,2024-09-04
user_425,partner_2,refund,181.1,2024-07-31 12:43:49.004463,Occasional Buyers,2024-07-31
user_425,partner_2,refund,181.1,2024-01-12 12:43:49.004463,Occasional Buyers,2024-01-12
user_425,partner_2,refund,181.1,2024-12-10 12:43:49.004463,Occasional Buyers,2024-12-10
user_425,partner_2,refund,181.1,2024-11-26 12:43:49.004463,Occasional Buyers,2024-11-26
user_425,partner_2,refund,181.1,2024-12-14 12:43:49.004463,Occasional Buyers,2024-12-14
user_425,partner_2,refund,181.1,2025-01-08 12:43:49.004463,Occasional Buyers,2025-01-08
user_258,partner_16,purchase,135.88,2024-02-06 12:43:49.004463,Occasional Buyers,2024-02-06
user_258,partner_16,purchase,135.88,2024-09-27 12:43:49.004463,Occasional Buyers,2024-09-27
user_258,partner_16,purchase,135.88,2024-05-10 12:43:49.004463,Occasional Buyers,2024-05-10
user_258,partner_16,purchase,135.88,2024-10-28 12:43:49.004463,Occasional Buyers,2024-10-28
user_258,partner_16,purchase,135.88,2024-10-31 12:43:49.004463,Occasional Buyers,2024-10-31
user_258,partner_16,purchase,135.88,2024-10-27 12:43:49.004463,Occasional Buyers,2024-10-27
user_225,partner_23,refund,48.28,2024-11-01 12:43:49.004463,Budget-Conscious,2024-11-01
user_225,partner_23,refund,48.28,2024-10-08 12:43:49.004463,Budget-Conscious,2024-10-08
user_225,partner_23,refund,48.28,2024-09-11 12:43:49.004463,Budget-Conscious,2024-09-11
user_225,partner_23,refund,48.28,2025-01-02 12:43:49.004463,Budget-Conscious,2025-01-02
user_225,partner_23,refund,48.28,2024-04-16 12:43:49.004463,Budget-Conscious,2024-04-16
user_225,partner_23,refund,48.28,2024-03-20 12:43:49.004463,Budget-Conscious,2024-03-20
user_225,partner_23,refund,48.28,2024-07-01 12:43:49.004463,Budget-Conscious,2024-07-01
user_225,partner_23,refund,48.28,2024-09-29 12:43:49.004463,Budget-Conscious,2024-09-29
user_354,partner_4,purchase,76.25,2024-07-23 12:43:49.004463,Occasional Buyers,2024-07-23
user_354,partner_4,purchase,76.25,2024-04-20 12:43:49.004463,Occasional Buyers,2024-04-20
user_354,partner_4,purchase,76.25,2024-07-26 12:43:49.004463,Occasional Buyers,2024-07-26
user_490,partner_30,refund,897.56,2024-03-30 12:43:49.004463,High Spenders,2024-03-30
user_490,partner_30,refund,897.56,2024-06-28 12:43:49.004463,High Spenders,2024-06-28
user_361,partner_27,purchase,106.01,2024-02-10 12:43:49.004463,Occasional Buyers,2024-02-10
user_361,partner_27,purchase,106.01,2024-10-01 12:43:49.004463,Occasional Buyers,2024-10-01
user_361,partner_27,purchase,106.01,2024-10-05 12:43:49.004463,Occasional Buyers,2024-10-05
user_278,partner_19,refund,28.78,2024-12-15 12:43:49.004463,Budget-Conscious,2024-12-15
user_278,partner_19,refund,28.78,2024-12-16 12:43:49.004463,Budget-Conscious,2024-12-16
user_278,partner_19,refund,28.78,2024-08-25 12:43:49.004463,Budget-Conscious,2024-08-25
user_278,partner_19,refund,28.78,2024-04-25 12:43:49.004463,Budget-Conscious,2024-04-25
user_278,partner_19,refund,28.78,2024-06-21 12:43:49.004463,Budget-Conscious,2024-06-21
user_278,partner_19,refund,28.78,2024-03-30 12:43:49.004463,Budget-Conscious,2024-03-30
user_278,partner_19,refund,28.78,2024-07-30 12:43:49.004463,Budget-Conscious,2024-07-30
user_278,partner_19,refund,28.78,2024-05-21 12:43:49.004463,Budget-Conscious,2024-05-21
user_278,partner_19,refund,28.78,2024-02-24 12:43:49.004463,Budget-Conscious,2024-02-24
user_133,partner_14,purchase,139.21,2024-02-04 12:43:49.004463,Occasional Buyers,2024-02-04
user_133,partner_14,purchase,139.21,2024-02-14 12:43:49.004463,Occasional Buyers,2024-02-14
user_133,partner_14,purchase,139.21,2024-05-15 12:43:49.004463,Occasional Buyers,2024-05-15
user_133,partner_14,purchase,139.21,2024-11-01 12:43:49.004463,Occasional Buyers,2024-11-01
user_133,partner_14,purchase,139.21,2024-03-31 12:43:49.004463,Occasional Buyers,2024-03-31
user_133,partner_14,purchase,139.21,2024-10-26 12:43:49.004463,Occasional Buyers,2024-10-26
user_133,partner_14,purchase,139.21,2024-10-18 12:43:49.004463,Occasional Buyers,2024-10-18
user_248,partner_29,purchase,160.16,2024-06-03 12:43:49.004463,Occasional Buyers,2024-06-03
user_248,partner_29,purchase,160.16,2024-07-01 12:43:49.004463,Occasional Buyers,2024-07-01
user_248,partner_29,purchase,160.16,2024-08-09 12:43:49.004463,Occasional Buyers,2024-08-09
user_381,partner_12,purchase,67.36,2024-01-28 12:43:49.004463,Occasional Buyers,2024-01-28
user_381,partner_12,purchase,67.36,2024-07-18 12:43:49.004463,Occasional Buyers,2024-07-18
user_381,partner_12,purchase,67.36,2024-05-30 12:43:49.004463,Occasional Buyers,2024-05-30
user_184,partner_18,refund,85.01,2024-05-10 12:43:49.004463,Occasional Buyers,2024-05-10
user_184,partner_18,refund,85.01,2024-12-05 12:43:49.004463,Occasional Buyers,2024-12-05
user_184,partner_18,refund,85.01,2024-11-16 12:43:49.004463,Occasional Buyers,2024-11-16
user_184,partner_18,refund,85.01,2024-09-03 12:43:49.004463,Occasional Buyers,2024-09-03
user_184,partner_18,refund,85.01,2024-01-27 12:43:49.004463,Occasional Buyers,2024-01-27
user_184,partner_18,refund,85.01,2024-08-05 12:43:49.004463,Occasional Buyers,2024-08-05
user_184,partner_18,refund,85.01,2024-04-30 12:43:49.004463,Occasional Buyers,2024-04-30
user_124,partner_8,refund,776.81,2024-07-29 12:43:49.004463,High Spenders,2024-07-29
user_54,partner_34,refund,20.8,2024-07-23 12:43:49.004463,Budget-Conscious,2024-07-23
user_54,partner_34,refund,20.8,2024-08-14 12:43:49.004463,Budget-Conscious,2024-08-14
user_54,partner_34,refund,20.8,2024-07-12 12:43:49.004463,Budget-Conscious,2024-07-12
user_54,partner_34,refund,20.8,2024-05-01 12:43:49.004463,Budget-Conscious,2024-05-01
user_54,partner_34,refund,20.8,2024-08-25 12:43:49.004463,Budget-Conscious,2024-08-25
user_168,partner_18,refund,843.33,2024-08-15 12:43:49.004463,High Spenders,2024-08-15
user_168,partner_18,refund,843.33,2024-12-08 12:43:49.004463,High Spenders,2024-12-08
user_168,partner_18,refund,843.33,2024-10-23 12:43:49.004463,High Spenders,2024-10-23
user_4,partner_47,subscription,154.53,2025-01-08 12:43:49.004463,Occasional Buyers,2025-01-08
user_4,partner_47,subscription,154.53,2024-01-26 12:43:49.004463,Occasional Buyers,2024-01-26
user_4,partner_47,subscription,154.53,2024-03-03 12:43:49.004463,Occasional Buyers,2024-03-03
user_4,partner_47,subscription,154.53,2024-11-03 12:43:49.004463,Occasional Buyers,2024-11-03
user_4,partner_47,subscription,154.53,2024-06-23 12:43:49.004463,Occasional Buyers,2024-06-23
user_4,partner_47,subscription,154.53,2024-09-15 12:43:49.004463,Occasional Buyers,2024-09-15
user_143,partner_23,refund,94.51,2024-12-13 12:43:49.004463,Occasional Buyers,2024-12-13
user_143,partner_23,refund,94.51,2024-08-21 12:43:49.004463,Occasional Buyers,2024-08-21
user_143,partner_23,refund,94.51,2024-07-16 12:43:49.004463,Occasional Buyers,2024-07-16
user_143,partner_23,refund,94.51,2024-06-12 12:43:49.004463,Occasional Buyers,2024-06-12
user_143,partner_23,refund,94.51,2024-09-28 12:43:49.004463,Occasional Buyers,2024-09-28
user_143,partner_23,refund,94.51,2024-02-23 12:43:49.004463,Occasional Buyers,2024-02-23
user_247,partner_46,purchase,129.93,2024-02-29 12:43:49.004463,Occasional Buyers,2024-02-29
user_247,partner_46,purchase,129.93,2024-07-19 12:43:49.004463,Occasional Buyers,2024-07-19
user_247,partner_46,purchase,129.93,2024-06-22 12:43:49.004463,Occasional Buyers,2024-06-22
user_324,partner_36,refund,40.21,2024-02-27 12:43:49.004463,Budget-Conscious,2024-02-27
user_324,partner_36,refund,40.21,2024-01-19 12:43:49.004463,Budget-Conscious,2024-01-19
user_324,partner_36,refund,40.21,2024-02-04 12:43:49.004463,Budget-Conscious,2024-02-04
user_324,partner_36,refund,40.21,2024-02-01 12:43:49.004463,Budget-Conscious,2024-02-01
user_324,partner_36,refund,40.21,2024-09-14 12:43:49.004463,Budget-Conscious,2024-09-14
user_324,partner_36,refund,40.21,2024-05-21 12:43:49.004463,Budget-Conscious,2024-05-21
user_324,partner_36,refund,40.21,2024-08-30 12:43:49.004463,Budget-Conscious,2024-08-30
user_324,partner_36,refund,40.21,2024-04-01 12:43:49.004463,Budget-Conscious,2024-04-01
user_249,partner_48,refund,49.2,2024-08-03 12:43:49.004463,Budget-Conscious,2024-08-03
user_249,partner_48,refund,49.2,2024-07-21 12:43:49.004463,Budget-Conscious,2024-07-21
user_249,partner_48,refund,49.2,2024-09-02 12:43:49.004463,Budget-Conscious,2024-09-02
user_249,partner_48,refund,49.2,2024-12-18 12:43:49.004463,Budget-Conscious,2024-12-18
user_249,partner_48,refund,49.2,2024-11-22 12:43:49.004463,Budget-Conscious,2024-11-22
user_249,partner_48,refund,49.2,2024-03-31 12:43:49.004463,Budget-Conscious,2024-03-31
user_173,partner_21,subscription,34.12,2024-07-02 12:43:49.004463,Budget-Conscious,2024-07-02
user_173,partner_21,subscription,34.12,2024-11-26 12:43:49.004463,Budget-Conscious,2024-11-26
user_173,partner_21,subscription,34.12,2024-05-31 12:43:49.004463,Budget-Conscious,2024-05-31
user_173,partner_21,subscription,34.12,2024-02-26 12:43:49.004463,Budget-Conscious,2024-02-26
user_173,partner_21,subscription,34.12,2024-02-29 12:43:49.004463,Budget-Conscious,2024-02-29
user_173,partner_21,subscription,34.12,2024-03-13 12:43:49.004463,Budget-Conscious,2024-03-13
user_173,partner_21,subscription,34.12,2024-04-29 12:43:49.004463,Budget-Conscious,2024-04-29
user_173,partner_21,subscription,34.12,2024-07-07 12:43:49.004463,Budget-Conscious,2024-07-07
user_116,partner_43,refund,19.89,2024-03-28 12:43:49.004463,Budget-Conscious,2024-03-28
user_116,partner_43,refund,19.89,2024-03-02 12:43:49.004463,Budget-Conscious,2024-03-02
user_116,partner_43,refund,19.89,2024-02-06 12:43:49.004463,Budget-Conscious,2024-02-06
user_116,partner_43,refund,19.89,2024-09-07 12:43:49.004463,Budget-Conscious,2024-09-07
user_116,partner_43,refund,19.89,2024-09-14 12:43:49.004463,Budget-Conscious,2024-09-14
user_116,partner_43,refund,19.89,2025-01-01 12:43:49.004463,Budget-Conscious,2025-01-01
user_116,partner_43,refund,19.89,2024-12-14 12:43:49.004463,Budget-Conscious,2024-12-14
user_116,partner_43,refund,19.89,2024-11-01 12:43:49.004463,Budget-Conscious,2024-11-01
user_116,partner_43,refund,19.89,2024-10-10 12:43:49.004463,Budget-Conscious,2024-10-10
user_116,partner_43,refund,19.89,2024-08-03 12:43:49.004463,Budget-Conscious,2024-08-03
user_21,partner_27,purchase,93.21,2024-11-18 12:43:49.004463,Occasional Buyers,2024-11-18
user_21,partner_27,purchase,93.21,2024-02-05 12:43:49.004463,Occasional Buyers,2024-02-05
user_21,partner_27,purchase,93.21,2024-11-02 12:43:49.004463,Occasional Buyers,2024-11-02
user_21,partner_27,purchase,93.21,2024-01-31 12:43:49.004463,Occasional Buyers,2024-01-31
user_25,partner_18,subscription,695.9,2024-07-15 12:43:49.004463,High Spenders,2024-07-15
user_243,partner_50,subscription,106.75,2024-08-15 12:43:49.004463,Occasional Buyers,2024-08-15
user_243,partner_50,subscription,106.75,2024-11-05 12:43:49.004463,Occasional Buyers,2024-11-05
user_243,partner_50,subscription,106.75,2024-10-10 12:43:49.004463,Occasional Buyers,2024-10-10
user_243,partner_50,subscription,106.75,2025-01-06 12:43:49.004463,Occasional Buyers,2025-01-06
user_243,partner_50,subscription,106.75,2024-04-07 12:43:49.004463,Occasional Buyers,2024-04-07
user_117,partner_7,subscription,159.48,2024-09-30 12:43:49.004463,Occasional Buyers,2024-09-30
user_117,partner_7,subscription,159.48,2024-02-05 12:43:49.004463,Occasional Buyers,2024-02-05
user_117,partner_7,subscription,159.48,2024-03-30 12:43:49.004463,Occasional Buyers,2024-03-30
user_117,partner_7,subscription,159.48,2024-02-11 12:43:49.004463,Occasional Buyers,2024-02-11
user_117,partner_7,subscription,159.48,2024-07-29 12:43:49.004463,Occasional Buyers,2024-07-29
user_117,partner_7,subscription,159.48,2024-06-24 12:43:49.004463,Occasional Buyers,2024-06-24
user_117,partner_7,subscription,159.48,2024-12-14 12:43:49.004463,Occasional Buyers,2024-12-14
user_394,partner_12,refund,117.77,2024-09-06 12:43:49.004463,Occasional Buyers,2024-09-06
user_394,partner_12,refund,117.77,2024-04-16 12:43:49.004463,Occasional Buyers,2024-04-16
user_394,partner_12,refund,117.77,2024-12-08 12:43:49.004463,Occasional Buyers,2024-12-08
user_394,partner_12,refund,117.77,2025-01-02 12:43:49.004463,Occasional Buyers,2025-01-02
user_394,partner_12,refund,117.77,2024-06-28 12:43:49.004463,Occasional Buyers,2024-06-28
user_266,partner_32,purchase,79.72,2024-04-13 12:43:49.004463,Occasional Buyers,2024-04-13
user_266,partner_32,purchase,79.72,2024-11-29 12:43:49.004463,Occasional Buyers,2024-11-29
user_266,partner_32,purchase,79.72,2024-05-26 12:43:49.004463,Occasional Buyers,2024-05-26
user_266,partner_32,purchase,79.72,2024-07-17 12:43:49.004463,Occasional Buyers,2024-07-17
user_266,partner_32,purchase,79.72,2024-06-10 12:43:49.004463,Occasional Buyers,2024-06-10
user_172,partner_13,purchase,121.15,2024-12-03 12:43:49.004463,Occasional Buyers,2024-12-03
user_172,partner_13,purchase,121.15,2024-11-25 12:43:49.004463,Occasional Buyers,2024-11-25
user_172,partner_13,purchase,121.15,2024-08-09 12:43:49.004463,Occasional Buyers,2024-08-09
user_172,partner_13,purchase,121.15,2024-02-22 12:43:49.004463,Occasional Buyers,2024-02-22
